"id" "year" "TC" "Y1" "Y2" "W1" "W2" "W3" "ER" "LA" "TA" "ZSCORE" "ZSCORE3" "SDROA" "LLP" "lnzscore" "lnzscore3" "lnsdroa" "scope" "ms_county" "sample"
268341 2007 7462.364 28088.84 93265.42 19.84114 38.70454 3.907629 0.073500240158698 0.706955354294096 131925.4737 57.00894 18.0512 0.1520366 269.2702465 4.04320809764138 2.89321216456352 -1.88363399764731 0.582504811715079 1.64421104461465 FALSE
268556 2007 26953.39 83556.63 452122.6 17.6985 65.10925 3.883682 0.0817635264479191 0.798842467453929 565972.164 29.56011 12.92295 0.3786401 2913.955989 3.386425817318 2.55900480046492 -0.971169129281074 0.403017068297304 2.98226001406144 FALSE
268828 2007 11668.06 125398 142757.5 31.20886 31.46067 3.253264 0.169239105398366 0.47839714969177 298407.9234 63.23934 26.57343 0.298759 0 4.14692657585417 3.27991184440193 -1.20811805066717 0.421455615259414 1.35164312789544 FALSE
269049 2007 3445.906 16504.57 65463.74 41.42012 47.52632 4.076374 0.0897961823265624 0.740818484390317 88366.77456 22.55201 22.45824 0.5390557 0 3.11582419723137 3.11165758470826 -0.617936373894675 0.618887062525845 0.392313404323022 FALSE
269058 2007 4494.742 21390.98 74051.2 55.96085 61.52941 2.089078 0.120200238566264 0.674273655983611 109823.6589 187.4667 51.8835 0.0782899 0 5.23360122963772 3.94900082054972 -2.54733667536547 0.705390157614863 2.12543040415277 FALSE
270148 2007 3155.923 11160.59 47934.81 12.48926 30.76744 2.188772 0.0968396364293286 0.717357283937195 66821.38883 115.057 21.14971 0.1042011 188.3008717 4.7454276577422 3.05162619381436 -2.26143259309671 0.457165050114088 0.227228952340422 FALSE
270335 2007 25612.68 87163.53 331690.1 16.22411 54.74252 3.798357 0.0992831879527673 0.686232415370776 483349.5075 78.72115 14.11493 0.1579309 635.5154419 4.36591186137713 2.64723310242996 -1.84559768338913 0.810732032869002 7.59390127145768 FALSE
270353 2007 2478.04 17482.79 26419.55 26.29559 58.68421 2.990165 0.107955201629723 0.549289354513129 48097.69165 34.38321 31.6817 0.3564473 94.15043584 3.53756836383351 3.45573922712265 -1.0315688761421 0.481172849740956 0.145305568622648 TRUE
270504 2007 16071.48 54273.96 245623.4 19.18847 54.47414 2.705046 0.124725116898601 0.700496944424973 350641.6437 156.4601 24.80419 0.0935611 139.342645 5.05280102539772 3.21101259051312 -2.36914058017409 0.750438979669177 0.968344326484996 FALSE
270531 2007 7969.834 46683.55 84560.27 11.71527 59.96429 4.839378 0.0710553969778459 0.535608204781578 157877.0998 22.44571 4.929837 0.3790021 -1089.320543 3.11109950461396 1.59530592462769 -0.970213533017964 0.771205944339861 0.10167419105261 FALSE
271275 2007 8475.422 16528.11 168092.4 13.34139 62.65278 2.364049 0.0770376862599436 0.831107298515685 202251.1417 118.1218 16.57704 0.0858379 127.1030884 4.77171629549988 2.80801860542166 -2.45529464507824 0.925157618402987 1.26899996859717 FALSE
271341 2007 3951.494 11122.93 65098.44 15.27331 53.6 2.667739 0.119552966880813 0.758371496074273 85839.77686 25.79144 18.23404 0.6182055 112.980523 3.2500426539297 2.90329017686437 -0.480934352526544 0.834809457641654 0.0932144591048838 FALSE
271529 2007 13118.92 44621.66 148774.6 56.1928 64.69903 3.280831 0.0978457855125986 0.68546698460828 217041.2337 41.95689 18.44749 0.3129189 29.18663511 3.73664266257339 2.91492831787136 -1.16181122744691 0.685910843774243 1.23563978650182 FALSE
271631 2007 18809.38 40623.09 318328.3 12.66139 56.53333 3.381284 0.094970595861389 0.810636699606155 392689.2283 65.15726 40.28525 0.1899858 225.961046 4.17680373251207 3.69598539699369 -1.66080594645669 0.712404241140329 3.91746523526126 FALSE
271743 2007 2629.622 8058.336 27726.36 20.49934 48.72727 3.292757 0.0887764545141452 0.702789729483135 39451.85713 9.409863 16.80167 0.9956849 847.3539225 2.2417583945115 2.82147828623079 -0.00432443691349616 0.416065606600757 0.0124316228495673 FALSE
271752 2007 3970.324 43477.73 30216.64 67.38411 61.92593 2.876532 0.106118442566382 0.371200544411217 81402.46682 51.09731 15.67936 0.266961 -26.36212203 3.93373185394536 2.75234519776272 -1.3206526986665 0.31169105326101 0.0127709680996362 FALSE
271855 2007 15754.19 212294.2 182631.1 9.743119 62.31429 3.403525 0.0634959834794999 0.436550065068097 418350.8711 22.02314 7.661198 0.4095106 708.0112775 3.09209371876697 2.03616836839063 -0.892792490798144 0.853739849670562 0.408439925669554 FALSE
272272 2007 15170.46 35783.76 303656.8 18.42814 41.16667 3.789439 0.0853319305519859 0.826670432420754 367325.1009 16.67761 24.02266 0.6804349 550.7800496 2.81406710129257 3.17899755156963 -0.385023126419041 0.588737074134459 2.2798381925439 FALSE
272870 2007 2280.323 6490.731 35654.77 19.68788 72.46667 2.96785 0.0979324666907712 0.706016143930473 50501.35228 48.54336 8.248839 0.2361533 -28.24513075 3.88245741916359 2.11007246317085 -1.44327410856869 0.972952165275519 0.146563971267714 FALSE
273149 2007 10896.97 35954.17 134743.4 11.97241 70.49254 3.184139 0.0841404260177109 0.697910895298585 193066.7667 38.75023 23.97009 0.2523344 335.1755516 3.65713669126561 3.17680680313261 -1.37700008700905 0.590637617458295 0.277819155745248 FALSE
273550 2007 7282.536 41992.98 104103.1 23.48329 51.2931 2.657097 0.0972698818928314 0.628115970324973 165738.6612 39.39273 17.25478 0.3104748 94.15043584 3.67358128151189 2.84808920654113 -1.1696525403225 0.605324695777327 1.10363550949435 FALSE
273653 2007 2346.229 5716.814 32077.05 17.34973 56.75 3.144594 0.0787312669672595 0.74016937427891 43337.44561 36.0078 17.35697 0.2535839 10.35654794 3.58373558165394 2.85399415482796 -1.37206054423879 0.55684112773346 0.0307286889690449 FALSE
273662 2007 17464.91 195764.2 189804.5 21.07866 53.57143 2.967015 0.0891301580283553 0.457699727108337 414692.1852 37.49862 12.29066 0.2954071 0 3.62430413229923 2.50883962433294 -1.2194008739672 0.443141539954856 92.4985877106591 FALSE
274164 2007 12014.54 3022.229 174005.1 19.73825 52.48352 2.809897 0.0725334704269598 0.805755035013205 215952.8547 57.03164 12.66082 0.1770307 630.8079201 4.04360620154965 2.53851218555055 -1.7314321151207 0.450461146372913 6.23168997953975 FALSE
274548 2007 5954.074 8157.194 135190.6 16.33612 53.75 3.327775 0.0949977299289906 0.854788809216541 158156.7266 122.8297 8.912533 0.10406 0 4.81079884314796 2.18745848839836 -2.26278762311998 0.351442176975959 1.2480958108771 TRUE
274641 2007 1977.159 5319.5 28730.01 37.60446 49.41667 3.589086 0.110488061389849 0.704165334814053 40800.09137 177.5303 24.09945 0.0706591 0 5.17914129857251 3.18218901865943 -2.64988837418292 0.515752571224924 0.286206416010578 FALSE
274829 2007 20368.51 98334.48 326588.1 12.82268 39.80606 3.330716 0.0971692134060348 0.70547023743912 462936.7515 46.06426 9.582534 0.2651641 558.3120845 3.83003737817484 2.2599420664009 -1.32740639936614 0.528374238643994 2.09687890216126 FALSE
275116 2007 21452.18 47060.15 379281.3 19.43178 47.86905 2.710848 0.117704641682699 0.756792673082815 501169.3605 78.83076 18.67137 0.1851811 564.902615 4.36730327602496 2.92699133461508 -1.68642101381355 0.770419753214671 1.70424755793772 FALSE
275509 2007 11008.07 44262 156851.8 23.17149 53.98766 2.974042 0.111851164045975 0.708573633128799 221362.7387 45.96178 22.95658 0.2740611 55.54875714 3.82781018156045 3.13360460565268 -1.29440420475251 0.939152296548626 0.0150048982248926 FALSE
275657 2007 1604.323 17121.26 18718.05 44.66667 64.54546 1.963487 0.136197211632359 0.413584397022641 45258.11451 152.9157 23.6548 0.1016643 45.1922092 5.0298867891548 3.16356605417525 -2.28607907000231 0.309810823210404 0.4625881475294 FALSE
275750 2007 16062.06 77538.53 255932.9 23.58722 68.17742 4.245357 0.0773595295514447 0.732384436174975 349451.5822 30.23512 15.76818 0.3443455 1057.309394 3.4090041626275 2.75799398531038 -1.06610976517614 0.587849217978928 0.214541077391964 FALSE
276159 2007 3282.084 32351.03 31771.06 20.29851 56.76191 2.8132 0.0801705796676333 0.412338951865835 77050.83368 88.82568 14.54941 0.1092125 56.4902615 4.48667579738018 2.67755044296716 -2.21445975335792 0.381357256228777 0.676007706888799 FALSE
276355 2007 2155.104 3762.251 29366.46 50.38462 50.375 2.836433 0.0927128716007672 0.65558983132796 44793.95286 94.80626 13.24011 0.12832 127.1030884 4.55183544083612 2.58325085863145 -2.05322813486393 0.454395458187569 7.77200041258785 FALSE
276551 2007 2847.109 11135.17 39385.95 27.64045 65.375 2.767387 0.0988650793388041 0.646828680230309 60890.85287 107.3361 15.69194 0.1190748 45.1922092 4.67596503294161 2.75314720473561 -2.12800341191031 0.367915330140579 0.0307539360612968 FALSE
276645 2007 4383.645 18156.91 63901.79 28.12921 57.53846 3.492214 0.0766713087816329 0.700758934212596 91189.40463 90.11182 21.10695 0.1171547 94.15043584 4.50105134357932 3.04960237013331 -2.14425999532819 0.310144422711521 0.51015240417345 FALSE
276654 2007 2432.847 14450.21 43800.66 26.56042 48.54546 2.45492 0.152220613285948 0.708798566058543 61795.63856 256.3545 23.96483 0.0731673 22.5961046 5.54656125220086 3.17658733890815 -2.61500667913604 0.36165537659009 0.397936900120603 FALSE
276711 2007 3551.354 14357.94 53878.53 15.83261 48.90476 3.34685 0.127974819485861 0.714905014428394 75364.59937 43.19044 38.34621 0.3298272 94.15043584 3.76561917446413 3.64665569633246 -1.10918639803065 0.81534221889853 0.267243332956722 FALSE
276850 2007 24222.08 69504.68 356474.3 22.75043 49.78836 3.011338 0.0999410853040381 0.733601566951246 485923.5804 34.70177 20.16275 0.3836613 585.6157109 3.54679069429745 3.0038368426305 -0.957995146862859 0.415323602679356 2.1397422312253 FALSE
277053 2007 2510.051 12291.34 33473.3 35.46218 41.95833 2.626981 0.14123526544918 0.6437611181124 51996.4612 17.7455 14.7612 0.9365011 202.423437 2.87613196265275 2.6920021166806 -0.0656045825124584 0.760875248541669 0.056463590463789 FALSE
277240 2007 8883.094 6363.628 171301.1 13.11184 61.83784 3.948868 0.0913175112484591 0.878990651776881 194883.8701 82.80263 13.36243 0.1376238 82.85238353 4.4164598241718 2.59244703779675 -1.98323140332336 0.777137168024783 0.125506864939378 FALSE
277277 2007 1600.557 3079.661 37135.76 23.39833 74 3.937948 0.151662365116176 0.833150348940287 44572.69933 44.34831 41.74693 0.4058036 0 3.79207460205434 3.73162591565905 -0.901885980264569 0.985253481230475 0.00302132518319529 FALSE
277558 2007 4094.603 12560.61 53867.23 15.46516 38.43903 3.530074 0.0889956103157953 0.756919082635402 71166.43144 30.70855 18.36561 0.3599434 122.3955666 3.42454111744744 2.91047989407531 -1.02180848211491 0.677092094629132 1.17828891833456 FALSE
277567 2007 7489.667 12648.17 127484.4 31.50573 50.23077 1.709189 0.0947373884262312 0.75774789591674 168241.1798 44.23626 15.49764 0.3071822 193.0083935 3.78954481476162 2.74068775426825 -1.1803142220957 0.516926625775296 1.29204306111756 FALSE
277736 2007 6503.912 12924.97 107141.3 17.97583 47.57692 3.081152 0.133847674977614 0.820490905990244 130581.947 84.08252 49.24056 0.1898073 62.13928765 4.43179869757532 3.89671767411917 -1.66174593200747 0.841814137848592 0.58631894017083 FALSE
277820 2007 15990.51 127422.3 213297.8 57.099 64.56044 2.664745 0.12086116234534 0.582663320240907 366073.8416 100.3756 26.16492 0.1480046 964.100463 4.60891914983312 3.26441958229991 -1.91051192461995 0.606792120426408 0.438533449599677 FALSE
278153 2007 4360.106 6275.126 69794.66 11.68915 60.53571 2.96022 0.0812091382569445 0.844335866883746 82662.19965 17.3467 17.14407 0.6521973 178.8858281 2.85340228657312 2.84165234122407 -0.427408155469894 0.404524847203881 0.249726702294706 FALSE
278256 2007 3305.622 26385.66 40705.94 53.38542 55.8125 3.728657 0.140756222608014 0.533870875812945 76246.78896 131.7371 10.76143 0.1246087 0 4.88080826991424 2.37596844553152 -2.08257685163133 0.383584848957492 0.335749243119125 FALSE
278555 2007 22309.89 51343.06 356770.8 38.60935 49.01463 2.709108 0.0886284897071713 0.794770339576935 448897.98 46.13211 9.35035 0.2395155 865.2425053 3.83150923682283 2.23541377575507 -1.42913714606246 0.448484416152064 2.55562592744467 FALSE
278733 2007 3172.87 22632.82 32681.5 22.17018 52.33333 3.464203 0.192829679178557 0.524651624129621 62291.81136 15.27322 15.57108 1.437497 0 2.72610096798925 2.74541534760217 0.362903406730669 0.669443066112623 0.386620054750709 FALSE
278818 2007 14601.79 100530.1 274667.9 21.82663 41.67857 2.834404 0.0900209662666838 0.676317672412294 406122.6125 47.10633 19.60117 0.2500449 263.6212203 3.85240738689664 2.97558925833241 -1.38611477724604 0.605807505277662 4.76603761084897 FALSE
278957 2007 11803.64 17107.13 171174 19.60591 61.32857 3.5148 0.0889938059142781 0.796999067337326 214773.1497 97.18142 10.64371 0.1155592 482.9917358 4.5765795409311 2.36496910734781 -2.15797232621873 0.387028097153656 2.51881406137851 FALSE
279673 2007 4335.627 9947.935 84329.6 10.88489 75.52381 2.826931 0.0805736736370955 0.850147554398256 99194.07468 17.22815 23.81368 0.6031604 207.1309588 2.8465446739104 3.17026020546494 -0.505572114310812 0.769536569501846 0.62238104861064 FALSE
279842 2007 13655.58 46113 243422.2 12.58607 40.66216 3.730095 0.110181054616131 0.784957055389885 310108.9395 68.22935 32.18866 0.1915311 195.8329065 4.22287482418075 3.47161421660952 -1.65270508145846 0.626052213941092 1.42712130114986 FALSE
279954 2007 12818.58 63383.96 214591.4 14.27194 50.7451 2.910391 0.107082600282345 0.673436642348891 318651.2086 35.18502 15.59769 0.3788103 1954.563048 3.5606204238424 2.74712282636794 -0.970719726910002 0.371483071503942 1.9777390482888 FALSE
280138 2007 3993.862 32972.43 44170.68 62.71186 55.33333 3.10174 0.202471262963064 0.514373774385645 85872.72952 366.2504 46.84337 0.0628679 30.12813947 5.90331725248085 3.84680948319525 -2.76671957940366 0.591749922873285 14.8993970535577 FALSE
280950 2007 3653.037 33251.11 43048.4 27.29885 48.97619 2.127271 0.171657321188623 0.491248949667428 87630.51815 57.42725 25.01924 0.3314286 1.883008717 4.05051892934873 3.21964512887797 -1.1043428771702 0.52509189751084 2.12348883220933 FALSE
281144 2007 14223.31 33206.86 204584.2 10.02251 66.01724 4.067773 0.0851946618066083 0.792278339792307 258222.6343 32.46309 23.55136 0.3316666 42.36769613 3.4801037516408 3.1591835682642 -1.1036250314967 0.895514184050129 0.166297566190321 FALSE
281210 2007 5591.594 88961.8 99806.99 18.93357 35.12329 1.486378 0.118803450023879 0.441047599207086 226295.2801 37.13488 24.23723 0.3674282 32.95265254 3.61455668966323 3.18788988074396 -1.00122735356692 0.65724370350866 0.656749442009113 FALSE
282048 2007 1999.755 13589.67 42058.88 45.33898 55.95 1.801525 0.146528898411069 0.675793793568832 62236.2626 99.40062 16.13823 0.1906196 137.4596363 4.59915835106762 2.7811909914006 -1.65747545989056 0.682218946729834 1.57441962859857 FALSE
282226 2007 9453.646 46368.15 110688 23.10621 50.15217 1.840736 0.143415579491521 0.479213801131304 230978.3227 52.05414 33.52516 0.3382982 423.6769613 3.95228433080283 3.51229620171415 -1.08382752393088 0.562130235563812 0.286182428853652 FALSE
282824 2007 5805.316 22259.99 116080.9 55.80205 42.175 2.914231 0.0953300636307413 0.775554514021356 149674.7139 131.3488 33.28579 0.092663 186.417863 4.87785638019336 3.50513057918591 -2.37878602308778 0.619770780283072 0.146128843616809 FALSE
283157 2007 1848.173 8016.91 22947.29 36.26374 55.35714 2.871115 0.11166735612994 0.642206063927551 35731.97341 82.61529 30.59315 0.1574911 0 4.41419477235522 3.42077612768964 -1.84838633024959 0.386404602117155 0.585185487888048 FALSE
283438 2007 14232.72 126898.8 135027.7 44.1915 63.37383 1.53397 0.0744143324691117 0.438448575667293 307967.0171 17.06741 13.42331 0.6395931 1153.342839 2.83717079711637 2.59699274792704 -0.446923086073024 0.697789898144642 0.567462969803912 FALSE
283737 2007 22389.92 48012.02 355742.7 42.65464 62.52542 2.962155 0.105363473475758 0.711572476120104 499938.8143 143.8571 11.86425 0.0927173 842.6464007 4.96882044574861 2.47352967676466 -2.37820020030561 0.522056484546214 6.23082788372519 FALSE
283858 2007 6295.84 12822.35 75393.79 13.98292 72.48276 3.459646 0.125452736820169 0.745584427250335 101120.3926 27.83212 22.71946 0.5351504 1174.055935 3.32619074942413 3.12322182596486 -0.625207450098047 0.629601855906647 1.95699505065301 FALSE
283867 2007 11985.35 15070.66 184033 21.44246 52.25843 2.859768 0.106660565047828 0.713383085997723 257972.1942 63.26319 20.30359 0.2157018 706.1282688 4.1473036434161 3.01079771770274 -1.53385838069834 0.610616822824243 1.1452941473898 FALSE
284154 2007 2125.917 5478.614 31208.99 22.68128 34 2.951209 0.118581559621705 0.736507737591258 42374.28666 37.03039 12.41667 0.3647487 36.71866998 3.61173892687114 2.5190399246138 -1.00854665567058 0.637778315387184 0.128014871543433 TRUE
284239 2007 5417.416 12225.43 88153.99 14.29109 39.23077 3.335172 0.112815652339356 0.781926402388209 112739.4979 44.08593 19.03546 0.3363878 545.1310235 3.78614068392723 2.94630355555245 -1.08949061789057 0.455902917565029 1.15232276137868 FALSE
284248 2007 3724.591 7024.564 55361.4 33.20895 58.04 2.878254 0.103062443663891 0.77954397936049 71017.67375 18.98726 8.831261 0.6371974 200.5404283 2.94376822794734 2.17829781302671 -0.450675781306106 0.725979909109272 0.0637708748887365 FALSE
284332 2007 14299.57 48412.15 189514.5 12.98281 43.47297 3.380417 0.0774070151144992 0.742279142459124 255314.3274 22.47377 15.33554 0.4537632 3325.393394 3.11234885138511 2.73017301050997 -0.790179802917118 0.558171490760125 23.373096250641 TRUE
284408 2007 1723.895 8769.172 17556.23 16.19632 54.4 1.980015 0.153703542284839 0.401978919500581 43674.50418 52.97392 45.34537 0.3224606 0 3.96979971697156 3.81430807653103 -1.13177432075237 0.567136578182788 0.0352166724638039 FALSE
284556 2007 7033.038 1646.691 91486.92 19.77582 56.11111 3.486349 0.069958452765964 0.853582690899454 107179.9147 7.566804 8.822868 1.218137 926.4402886 2.02377078543428 2.1773469872304 0.197322642436912 0.348509298390537 1.06922614499308 TRUE
285151 2007 4510.748 19467.49 50578.55 16.51629 70.35484 2.078828 0.0763091827161946 0.596277155146099 84823.89366 26.83148 7.63357 0.3514998 225.961046 3.2895758250481 2.03255562577827 -1.04554613672162 0.432604849792193 0.416578736956472 FALSE
285348 2007 9045.974 40786.91 134065.5 14.69166 50.90164 3.21799 0.103450992384954 0.705232903843108 190101.028 29.79527 25.63454 0.3938482 47.07521792 3.39434965608102 3.24394066085777 -0.931789723111116 0.857443041618649 0.588845342323755 FALSE
285740 2007 19136.08 79937.48 318623.9 18.55956 63.96923 2.759746 0.0838739860853227 0.740494366268851 430285.3803 171.3268 21.96522 0.0668433 442.5070484 5.14357284376428 3.08946029331202 -2.70540420483993 0.747296268237673 5.04629590718918 FALSE
285759 2007 4371.405 10998.65 60263.81 19.13223 55.84848 3.005318 0.0888222852731509 0.779881557718744 77273.02871 48.05732 25.08086 0.2407298 141.2256538 3.87239446512468 3.22210500544795 -1.42408013628929 0.406950884356139 0.0474407319274788 FALSE
285852 2007 6920.057 28567.13 96580.46 12.26949 49.19355 3.007162 0.0727442215940892 0.70845679394638 136325.1236 26.26227 21.87041 0.3628527 56.4902615 3.26813330839836 3.08513458165515 -1.01375831219432 0.807801508405609 0.0745039735898024 FALSE
285928 2007 9096.815 32213.57 135334.7 10.30992 54.65574 3.067406 0.0940855858419257 0.708404381278632 191041.5909 48.04427 37.8907 0.2518077 475.459701 3.87212287752492 3.6347056993914 -1.37908957801419 0.737813975632182 0.134239226825222 FALSE
286840 2007 2080.725 2064.719 34861.08 52.17391 78 3.492036 0.0818846690639086 0.739859289557521 47118.52712 126.481 11.91549 0.0813287 80.02787046 4.84009209925832 2.47783923433793 -2.50925631119285 0.396065887914267 0.222368791521618 FALSE
286952 2007 9325.601 16123.26 118110.8 14.68312 55.20833 2.599319 0.133613536960252 0.727282862511377 162400.0868 16.36094 21.62093 0.8901533 682.5906598 2.79489678673671 3.07366182701209 -0.116361583897784 0.376645900264612 9.89352799998062 FALSE
287342 2007 1509.231 7153.55 27410.96 15.01272 44.5 3.221854 0.139222287039585 0.722001841066555 37965.22175 50.48067 32.81919 0.3221682 193.0083935 3.92159049072808 3.49101340528426 -1.1326815095719 0.45209104930814 0.0931084808078672 FALSE
287351 2007 11355.48 47123.23 186085.5 19.19947 54.06024 2.659704 0.114303511263133 0.704297428403175 264214.3681 187.8582 27.76647 0.0774034 0 5.23568742291714 3.32382917764647 -2.55872457170267 0.360861152299259 0.0414517323403962 FALSE
287539 2007 11990.06 32147.67 237579.2 12.36547 58.0125 2.405264 0.117005025496498 0.794388813082816 299071.6839 40.38852 22.45698 0.3822119 263.6212203 3.69854558617061 3.1116014790051 -0.96178011212953 0.88960209643791 0.192604700528419 FALSE
287922 2007 1591.142 11806.46 20724.39 45.84615 44.22222 2.15001 0.124287502955069 0.555157523798674 37330.64781 65.90298 43.7206 0.2316065 0 4.18818366051642 3.77781938691042 -1.46271546804673 0.500279467808468 0.294595279951813 FALSE
287959 2007 4520.163 43799.72 38715.6 17.34628 44.975 2.785672 0.0858689046170817 0.400251116770745 96728.27477 73.41027 33.40632 0.1420706 156.2897235 4.29606384408895 3.5087451036394 -1.95143116183685 0.571892301348772 0.0788690925390677 FALSE
288358 2007 9097.757 55678.68 121028.5 17.82801 46.81081 3.077467 0.0805401048207132 0.639564550014775 189235.7855 51.72519 15.36672 0.206812 367.1866998 3.94594489689697 2.73220413204431 -1.57594511095207 0.458330028592688 0.116178753710861 TRUE
288376 2007 11895.91 74876.9 124694.7 16.16119 35.30337 3.711821 0.0940624685483117 0.562099900361687 221837.2569 28.47001 28.5957 0.3816578 694.8302165 3.34885125253681 3.35325635687182 -0.963230883372809 0.629824668006554 2.37118565609655 FALSE
289056 2007 3450.614 11847.89 57072.11 11.42479 46.96154 2.879922 0.115651798081901 0.737490099579221 77386.95073 199.7539 34.0125 0.0700113 118.6295492 5.29708610886129 3.52672810410936 -2.65909862138954 0.63967226138109 0.274414603319384 TRUE
289225 2007 1509.231 54890.64 10588.16 58.53659 31.15385 3.297025 0.0769322493208038 0.149066210369559 71029.91331 78.50022 6.509303 0.1423267 0 4.36310142733221 1.87323238443627 -1.94963015972309 0.693987570102017 0.217336994814224 FALSE
289449 2007 4839.333 27368.59 71669.2 165.493 63.3 4.340881 0.132241405436492 0.702426922299394 102030.8273 68.39807 22.33891 0.2116482 235.3760896 4.22534460785615 3.10633000104516 -1.55282981665803 0.454272521517949 2.1026795239516 FALSE
289739 2007 3564.535 5180.157 67980.38 11.07245 42.21622 2.577646 0.0885180135380844 0.851612894607001 79825.44702 56.19788 9.450265 0.2110085 0 4.02887903376821 2.24604278344051 -1.55585686195727 0.559560503429714 0.487287898132083 FALSE
290230 2007 7185.561 30084.83 106429.5 28.92157 43.03773 2.928773 0.114725086833737 0.651107116835983 163459.2792 86.89554 31.01801 0.163598 144.0501668 4.46470670759407 3.43456800353066 -1.81034307982709 0.430198844308731 0.105269161922511 FALSE
290922 2007 2521.349 18196.46 33945 13.13756 41.94737 2.919247 0.141375484940333 0.524452360564648 64724.65862 90.13136 32.44069 0.1831615 0 4.50126816176991 3.479413499058 -1.69738700166574 0.734942608049847 0.299011876804012 FALSE
291059 2007 3186.051 886.8971 72417.69 17.99645 55.94118 3.252884 0.0949799366739404 0.910465065768672 79539.2297 12.94522 15.08099 1.051366 169.4707845 2.56072660803784 2.71343501029233 0.0500902710450643 0.40154620381754 0.35312260899203 FALSE
291330 2007 2767.081 25751.09 32477.19 44.90022 45.42857 2.943943 0.0800030631431037 0.528983238476708 61395.49921 28.84798 9.503087 0.3735428 14.12256538 3.36203997317176 2.25161669319095 -0.984722689274259 0.562236021377374 0.190174951339297 FALSE
291611 2007 12128.46 165027.8 148341.5 28.5503 45.81928 3.091839 0.196155734465748 0.454044418282261 326711.4274 171.0979 34.27744 0.128453 611.9778329 5.14223590729857 3.53448741182777 -2.05219220030777 0.677493243673717 3.10755993819849 FALSE
291732 2007 2128.741 31297.49 13892.84 22.09945 71.15385 3.006337 0.196860680949204 0.283845685262072 48945.04557 173.1183 84.50854 0.1272594 12.23955666 5.15397517583171 4.43685259434515 -2.0615277559458 0.267870314547503 0.2987810187121 FALSE
292234 2007 11061.73 34052.33 156388.6 11.95471 45.79787 2.867483 0.0965444179838669 0.650858785161814 240280.3858 61.32137 15.82823 0.1992618 320.1114818 4.11612839556748 2.76179505462811 -1.61313574098256 0.843655082142196 0.121357597625597 FALSE
292467 2007 1753.081 16290.85 12228.26 21.65507 38 1.677288 0.116972513428341 0.255463139614155 47867.02308 65.46217 52.10786 0.2154643 0 4.18147241853886 3.95331580110414 -1.53496004441458 0.420138180921096 2.02576705884993 FALSE
292850 2007 2111.794 14232.72 24170.3 39.43895 51.11111 2.71986 0.108184474751768 0.57111076774162 42321.56241 81.68405 26.64 0.159405 0 4.40285875636861 3.28241384567219 -1.83630714548937 0.564416496437222 0.129646187415639 FALSE
292908 2007 21052.98 64863.06 305151.9 27.02772 56.32609 3.212811 0.0946920386614313 0.753424069046641 405020.1109 82.14259 20.22759 0.1463419 1804.863855 4.40845663956284 3.00704751407817 -1.92180961414737 0.60696839133464 0.439816271024537 FALSE
293053 2007 18188.92 54272.08 276840.9 31.66775 43.23353 1.928084 0.0998106875052853 0.578647762919666 478427.3227 23.3803 16.61436 0.5545865 1284.211945 3.1518937874415 2.81026738165449 -0.58953248796474 0.483366021778799 42.2428921398526 FALSE
293437 2007 5653.734 134697.3 42717 27.28905 67.03704 3.664304 0.160413516352316 0.222518151748802 191970.8557 57.69118 34.62766 0.3343332 125.2200797 4.05510430221111 3.54465278466145 -1.09561717849198 0.347216683803862 1.83895187231934 FALSE
293754 2007 4347.867 6389.048 71349.09 7.940109 64.56 3.454746 0.0672027727178766 0.830251184705558 85936.75181 63.40325 14.48757 0.1458047 46.13371356 4.14951512195899 2.67329104040571 -1.9254872239875 0.774746109202987 0.524593857285904 TRUE
294023 2007 7247.701 34464.71 95336.73 34.76543 42.36364 3.09306 0.0893170936132542 0.684392647970141 139301.2188 107.8966 33.64221 0.1038778 490.5237707 4.6811733611096 3.51578152854736 -2.26454007069449 0.595253358557049 0.64353709641048 FALSE
294256 2007 25958.22 28047.41 443256.5 23.61399 49.39891 3.607757 0.117548217771204 0.852505233103806 519945.7819 63.65513 15.99463 0.2258919 875.5990533 4.15347991877058 2.77225304090511 -1.48769871272475 0.701276007367371 3.17396640624154 FALSE
294564 2007 20937.17 58071.99 250722.6 16.67233 64.67407 3.669 0.0839978083332248 0.718347365894356 349026.9637 13.03087 9.430949 0.8858344 1096.852577 2.56732115790243 2.24399672784911 -0.12122525329564 0.470554363498931 4.07655090348241 FALSE
294751 2007 15305.09 8666.548 153976.5 20.5935 31.42172 1.751337 0.138846818357025 0.737158589438368 208878.3909 20.15639 16.60908 0.9978493 1624.095018 3.00352135970836 2.80994953377092 -0.00215301607663148 0.613927336341231 0.134519455006661 FALSE
294779 2007 26256.67 40518.58 514129.2 15.32219 44.3217 2.60846 0.103828272413542 0.846841255312177 607114.0214 68.10228 17.45655 0.2025633 1775.67722 4.22101069277123 2.85971493638537 -1.59670284868984 0.895505674849881 2.74993199082821 FALSE
294827 2007 3108.847 2879.12 51771.44 28.86248 43.53333 2.798219 0.129741722549839 0.846894272868499 61130.93648 64.59391 26.62416 0.2486637 180.7688368 4.16812013389881 3.28181907423612 -1.39165389781256 0.573292750387082 0.34802519324605 FALSE
